message,is_spam
"Hi, this is an update from your broadband service provider. Our engineer will visit your address at 10:30 AM tomorrow (08-08-2024). Please ensure someone is available to grant access. If you need to reschedule, reply with 'RESCHEDULE'. Thank you.",False
"Hey! You have been pre-approvld for a personal loan up to ₹5 lakh. No credit check required. Click <URL> to claim your loan now. Offer ends soon, so act quick! Offer valid till 5pm today.",True
"Good morning. Your salary of INR 1,20,000 has been credited to your account (Account No: 1234567890) on 2026-04-07. You can view details in your banking app.",False
"URGENT: Your account has been flagged for suspecious activity. Please verify your identity within 24 hours to avoid suspension. Click <URL> to confirm. If you ignore, your account will be blocked.",True
"Dear customer, your Jio recharge of ₹200 has been successfully processed. Your new balance is ₹1,800. Enjoy your data!",False
"Hey bro! Free 5G data upgrade for next 48 hrs! Just click <URL> to claim. Urgnt, no cost.",True
Your flight ABC123 is now boarding at Gate 12. Please arrive by 14:30. Have a safe flight!,False
"Hey, QuickShip here. We tried delivering your parcel yesterday but no one was at home. Your package is now held at the local hub. To avoid cancellation, visit <URL> or call 1800-123-456 within 24 hrs. Thanks.",True
"Namaste, aapka society maintenance bill ₹1200 30 tareekh ko hai. Kripya bhugtan kare. Dhanyavaad.",False
Hey! Aap pre-apprvd ho ₹200000 personal loan ke liye! 0% interest for 12 months. Aply now at <URL>. Hurry!,True
"Dear Student,
This is a reminder that your borrowed copy of 'Data Structures' is due tomorrow. Please return it to the library counter or renew online at <URL>.
Thank you for your cooperation.",False
URGENT: Your electricity bill payment is overdue. Disconnection scheduled for tonight 10PM. Pay now at <URL> to avoid losing power. Call 1800‑123‑456 for support.,True
"Dear student, this is a reminder that your book ""Introduction to Algorithms"" is due for return on 15th May. Please visit the library to return it. Thank you!",False
"Hey, 5G data upgrade FREE! 5GB extra data ka offer aapke liye hai. Click <URL> to claim. Offer limited time, sirf 30th Apr tak. Hurry, otherwise miss hota!",True
"Dear Patient, this is a reminder that your appointment with Dr. Sharma is scheduled for 10:30 AM on 25th Sep at City Clinic. Please arrive 10 minutes early. Reply YES to confirm.",False
URGENT: Your PAN card has not been linked to your account. This is your final warning. Please link immediately or your account will be suspended. Click <URL> to link. Call us at 1800123456.,True
"Dear Student, reminder: Your assignment ""Research Methods"" is due on 24th April 2026 at 11:59 PM. Please submit via the university portal. Regards, University Admin.",False
"Hi, This is your network provider. You have been selected for a FREE eSIM upgrade! Claim your new eSIM <URL> within 24 hrs. Offer expires soon – act now! <URL> Thanks!",True
"Hi Rahul, your salary of ₹25,000 has been credited to your account. Check the app for details. If not visible, contact support. Best wishes!",False
"Hey Rahul, your courier from Flipkart missed delivery. Please click <URL> to confirm address or else it will be cancelled. Act fast!",True
"Hello, this is a reminder from your housing society. Your maintenance fee of INR 2,500 for July is due on 10th August. Please make the payment to avoid any late charges. Thank you.",False
"URGENT: Your SBI/HDFC reward points are about to expire! Only 3 days left to claim 5,000 points. Click <URL> NOW. Act f8st!",True
"Hey, Swiggy par aaj 30% discount hai! Use code SPRING30 at checkout. Offer ends at midnight. <URL>",False
"URGENT! Your electricity bill is pending. If you don\'t pay by 10pm, power will be cut. Pay now <URL>. Call 1234567890 if this is a mistake. Pay'd!",True
"Your mutual fund SIP of Rs. 5000 has been deducted from your account on 12/04/2026. The transaction reference number is 12345678. For more details, visit <URL>.",False
"Hi, your vehcl ABC-1234 was cited for speedng on 12/04/2026 at 3:45 PM. Your e‑challan ID is 987654321. Pay <URL> within 48 hrs to avoid penalty. Reply YES to confirm.",True
"Hey Ravi, a reminder that your SIP of Rs. 5,000 for ABC Mutual Fund will be deducted today from your linked account. Please ensure sufficient balance. Happy investing! - ABC Investments",False
"URGENT: Aapka courier (track no 12345) deliver nahi hua. Click <URL> to reschedule ya Rs.150 pay kare re-delivery ke liye. HURRY, varna cancel ho jayega.",True
"Hey Rahul, how's it going? It's been ages since we last caught up. Are you free this weekend for a quick coffee? Let me know!",False
"Hi! We have an amazing remote job opportunity that could earn you up to ₹15,000 per week. Work from home, no experience required. Apply now at <URL> or reply YES to get the details. Limited slots available – act fast!",True
"Hey Rahul, kaise ho? Sunday ko coffee pe chalenge? Let me know. :)",False
"Hey bhai, tumhara",True
"Dear Passenger,
Your IRCTC booking with PNR 1234567890 for train 12345 (Mumbai CST to New Delhi) on 2026-04-10 has been confirmed. Seat: 12A, Class: AC 3 Tier.
Please carry your ticket and ID proof at the station.
For more details, visit <URL>.",False
"Hi Arjun, appointment reminder with Dr. Shah 3:30 PM tomorrow at Green Valley Hospital. ID aur insurance card leke aao. Reply YES confirm kare ya NO to reschedule.",False
"Hey! Apke phone ne FREE 5G data upgrade offer receive kiya hai! Click <URL> to claim now. Limited time only! Hurry, 5G data +100% bonus. No charges.",True
"Reminder from Greenfield Society Management: Your maintenance fee of INR 5,500 for April 2026 is due on 15th May. Please pay via the portal at <URL> or contact admin at 9876543210.",False
"HURRAY! You have won INR 1,000,000 in the KBC lottery! To claim your prize, clik <URL> and enter your bank details ASAP. Hurry, offer expires in 48hrs!",True
ABC Bank ka OTP hai 573219. 5 minute ke liye valid. Share mat kijiye.,False
"Hey, aapka income tax refund ready hai! Cll <URL> claim kare Rs 5,00,000. Hurry, limited time only 48 ghante. Nahi miss kare. Reply YES.",True
"Dear User, this is a reminder that your borrowed book 'The Great Gatsby' is due for return on 15 Sep 2024. Please return by 20 Sep to avoid late fees. Thank you, City Library.",False
"Hey! You are a lucky winner of the KBC jackpot! Claim your ₹10,000,000 prize now. Click <URL> to verify your phone number. Hurry, offer expires in 24 hours!",True
"Dear User, your library book 'Data Structures' was due on 12 Apr. Please return it by 18 Apr or a fine of ₹15/day will be applied. Thank you. Library Team.",False
UARGNT! Aapka eSIM plan ab close ho raha hai. Upgrade kare to avoid disconnection. Click <URL> to confirm details and secure the service. Offer valid till 3pm. Reply YES to activate.,True
"Your IRCTC booking for train 12345 from Delhi to Mumbai on 2026-04-15 is confirmed. PNR: 9876543210. Seat: 12A. Please arrive 30 mins before departure. For amendments, call IRCTC helpline.",False
"Congratulations! You are eligible for an Income Tax refund of ₹50,000. To claim, please provide your PAN and bank details at <URL>. Act fast, claim before 31/05/2026.",True
"Dear passenger, your flight AI-123 to Delhi is scheduled for departure at 11:00 AM. Boarding starts at 10:30 AM from Gate 12. Kripya 30 minute pehle pahunchen. Dhanyavaad!",False
?? ARGENT! Your traffic challan #98765 is pendng. Pay ₹2500 to avoid ₹5000 fine. Click <URL> to pay now! Pay kare within 24 ghante to get 10% discount. No delay!,True
"Dear Resident, this is a reminder that your society maintenance bill of ₹4,200 is due on 15th May 2026. Please clear the amount at the society office or via online portal. Thank you.",False
URGENT! Your package from FastShip is at risk of being returned! Please confirm the delievery address by replying YES within 24 hrs. Click <URL> to avoid return. Thank you.,True
"Hey, just wanted to let you know that the broadband engineer, Mr. Singh, will be visiting your office at 10:30 AM tomorrow to check the connection. Kripya dhyaan dein aur available rahen. Thanks!",False
"Hi! Apko 1 lakh rupees ka personal loan pre-approved hai! 2% interest, 5 saal ke liye. Bas <URL> click karen aur form bharen. Jaldi kare, offer limited. Dhanyawad!",True
"Dear patient, this is a reminder that your appointment with Dr. Sharma is scheduled for 15th April at 10:30 AM. Please arrive 15 minutes early. If you need to reschedule, reply YES or call 9876543210.",False
URGENT: Your SBI/HDFC reward points will expir in 3 days! Click <URL> to claim them now before they vanishe. Offer valid only for members. Don't miss out!,True
Your salary of INR 75000 has been credited to your account. Please check your bank app for details.,False
Hey! Your resume caught our eye for a WhatsApp remote dev job. Earn 5k/month from home. Reply YES to claim your free cash now!,True
"Hey, how's it going? Just wanted to check in and see how you are. Do you want to grab coffee later?",False
Urgent: Your credit card limit has been increased to ₹999999. Please confirm your account by clicking <URL> within 24 hours to receive your reward. This offer is exclusive for you. Act now!,True
"Your Jio recharge of ₹200 was successful. Your balance is now ₹5,000. Use <URL> to check details. Thank you!",False
"Hey! Your Visa caRd lImIt has been incrEased to ₹2,00,000 today. Plz confirm by texting YES to +919876543210. If u dont reply, acc may be frozen. URGENT!!!",True
"Reminder: Your assignment on Data Structures is due tomorrow, 3rd May 2026, 11:59 PM. Please submit via the University portal before the deadline.",False
"Hey, I just got $5000 this morning from CryptoX! Daily returns are 12% now! If you invest <URL> now, you can double your money. Hurry! Time is ticking. Call 9876543210 for more info.",True
"Dear John,

This is HR from ABC Tech. We would like to schedule your interview for the Software Engineer role.

Please let us know your availability on 15th May between 10:00-14:00 IST.

Reply with your preferred slot. Looking forward to meeting you.

Regards,
HR Team",False
"ALERT! Your accont @XYZ Bank is about to be blocked due to incomplete KYC.
Kripya submit your documnts immediately: <URL> to avoid loss.
If you ignore, your loans will be frozen. This is urgent.
Reply YES to confirm.",True
"Reminder: Your assignment on 'Machine Learning Basics' is due tomorrow (2026-04-08). Please submit via the university portal by 11:59 PM. For any queries, reply to this message.",False
"URGENT: Traffic fine pending. You have been fined ₹2000 for a traffic violation. If you do not pay within 24 hrs, your vehicle will be immobilised. Pay now at <URL> to avoid penalties.",True
"Dear passenger, your flight AAL123 to Delhi is now boarding at Gate 5. Please proceed to the gate at 14:00. Have a safe trip!",False
URGENT! Your package #987654 was marked as 'Delivered' but you are not there. Please claim it at nearest post office within 48 hrs or else it will be returned to sender. Call us now: <URL>,True
"Dear passenger, your flight AB123 is now boarding at Gate 12B. Please proceed to Gate 12B within 15 minutes. Thank you.",False
"Hello! You have been pre-approved for a personal loan of up to ₹5,00,000. No credit check. Instant disbursal. Claim your loan now by clicking <URL>. Hurry, offer ends soon!",True
"Dear Rahul, 

This is XYZ Pvt. Ltd. HR team. We would like to schedule your interview for the Software Engineer role on 15th April at 10:00 AM. Venue: 123, Main Street, Bandra, Mumbai. 

Please confirm your availability by replying YES or suggest an alternative slot. 

Best regards,
HR Team",False
"URGENT! 🚨

Kya aapka traffic violation notice pending hai? Aapke licence par Rs. 1500 ka challan pending hai. 

Jaldi se payment karein <URL> 24 ghante ke andar. Nahi kiya to licence cancel ho sakta hai. 

Dhanyavaad!",True
"Dear resident, this is a reminder that the society maintenance fee for the month of March is due on 15th. Please transfer the amount to the account details below. Thank you.",False
URGENT: Final warning! Your PAN card must be linked to your Aadhar within 3 days or your account will be blocked. Click <URL> to update now.,True
Your Bank OTP: 456789. Valid for 5 mins. Do not share with anyone.,False
URGENT! Final warning: Link apna PAN card with your account by 31/12/2023 otherwise your account will be locked. Click <URL> for steps. Kripya jaldi kare.,True
"Hi Rahul, your train ticket from Mumbai to Delhi on 12/09 14:30 is confirmed. PNR: ABC123. Please arrive 2 hrs before. Safe travels!",False
"Hey bhai! You have a pre-approved personal loan of ₹5,00,000 at 9.5% p.a. Just 3 steps left! <URL> Reply YES to avail.",True
"Hey Rahul, kaise ho? Btw, you free tomorrow? Let's hang out.",False
"OMG! 1 crore winner! You were selected in the KBC jackpot. Hurry, pls reply with your bank acnt",True
